#id coord_ra coord_dec flags_negative base_SdssCentroid_flag base_PixelFlags_flag_edge base_PixelFlags_flag_interpolated base_PixelFlags_flag_interpolatedCenter base_PixelFlags_flag_saturated base_PixelFlags_flag_saturatedCenter base_SdssCentroid_x base_SdssCentroid_y base_SdssCentroid_xErr base_SdssCentroid_yErr base_SdssShape_xx base_SdssShape_xy base_SdssShape_yy base_SdssShape_xxErr base_SdssShape_xyErr base_SdssShape_yyErr base_SdssShape_flag base_GaussianFlux_instFlux base_GaussianFlux_instFluxErr base_PsfFlux_instFlux base_PsfFlux_instFluxErr base_CircularApertureFlux_6_0_instFlux base_CircularApertureFlux_6_0_instFluxErr base_ClassificationExtendedness_value
281343195034419763 351.699001849 0.175913971563 - False False False False False False 1680.44996695 1196.45820401 0.895993769169 0.678774952888 4.09685846011 -0.00131554916159 2.21723317529 1.28643798828 0.696224451065 0.669197201729 False 448.505337326 49.7921086911 261.421561893 31.8852461022 364.348083496 67.3084793091 1
281343195034419764 351.699369752 0.113068218584 - False False False False False False 1108.92356935 1199.7399348 0.793283343315 0.821363508701 4.46938731934 -1.76494177024 5.55949670781 1.08158874512 1.34539449215 0.904873013496 False 727.712602117 61.2688613262 309.507806117 31.5011637042 562.66229248 67.6718902588 1
281343195034419765 351.700340583 0.115438914686 - False False False False False False 1130.48509395 1208.56913949 0.0484824515879 0.056669164449 1.12505985602 -0.0274502426119 1.35629428932 0.0920365229249 0.110952861607 0.071472927928 False 1361.36700517 38.2346840177 1353.00033155 36.9441969525 1279.21008301 68.6657562256 0
281343195034419766 351.701182558 0.0178131985083 - False False False False False False 242.765308299 1216.17760807 0.128276973963 0.14860406518 1.9391591761 -0.530989810668 1.98546781935 0.334624916315 0.342616021633 0.248035937548 False 682.39094862 41.0431886067 531.295106749 32.2709519858 626.523803711 67.7719573975 1
281343195034419767 351.701661838 0.111370848181 - False False False False False False 1093.49061239 1220.57798208 0.0443984940648 0.0468431785703 1.36966373071 0.0456759505405 1.39419278891 0.0878783985972 0.0894521996379 0.0627276003361 False 1926.36790036 42.5519027602 1805.97197806 38.7960667105 1900.75341797 69.5796356201 0
281343195034419768 351.701938265 0.0775089779725 - False False False False False False 785.5472726 1223.06201804 0.0526986792684 0.0525178425014 2.18717461022 -0.219534708408 1.96530193258 0.145029693842 0.130317509174 0.097754329443 False 2241.60013805 50.3144055817 1670.35342219 37.5667637663 2115.75878906 69.9472122192 1
281343195034419769 351.702261548 0.113157548764 - False False False False False False 1109.74046139 1226.0323441 0.417755514383 0.401349455118 6.09904375727 -0.31611672484 5.56077769861 0.827992320061 0.754918515682 0.55986982584 False 1508.54824267 71.7982309075 563.357807016 32.5675521704 1193.2388916 68.6419448853 1
281343195034419770 351.702093966 0.0602581201373 - False False False False False False 628.677745976 1224.46748942 0.474333167076 0.356716096401 1.78087266 -0.838589764757 2.47217100112 0.768081247807 1.06623470783 0.689117908478 False 255.491482454 39.4134252598 189.376229559 30.6789441749 199.563720703 67.0471038818 1
281343195034419771 351.702079721 0.13272812657 - False False False False False False 1287.72268187 1224.39928091 0.871280014515 0.95529717207 2.85984162438 1.49770617058 4.15581006976 1.03785085678 1.5081641674 0.964538455009 False 390.252734942 51.3544923221 210.20814501 31.2370128515 306.616424561 67.2400894165 1
281343195034419772 351.702740295 0.182262747755 - False False False False False False 1738.18714294 1230.45373956 0.0291803348809 0.0345694161952 1.09704004505 0.0625577579295 1.39918153441 0.0571625865996 0.0729060322046 0.0457062497735 False 2546.9271324 46.9203187437 2532.90074552 42.8415176153 2532.5612793 70.5762557983 0
281343195034419773 351.702908876 0.15304228339 - False False False False False False 1472.46588281 1231.95909996 1.19793975353 0.862627625465 7.6080355937 0.461972540039 3.79150734386 2.60270404816 1.29707217216 1.30400764942 False 539.161272053 64.8944335216 210.549035321 31.3942554548 427.774902344 67.4590988159 1
281343195034419774 351.703667079 0.0844735038461 - False False False False False False 848.884219244 1238.78562135 0.0055049485527 0.00601316895336 1.12701181248 0.00610726776482 1.27891346997 0.0136537989601 0.0154940951616 0.0102849099785 False 29758.6810224 93.9425993444 29934.25116 105.419018321 28976.6679688 101.925422668 0
281343195034419775 351.70369612 0.19751621045 - False False True False False False 1876.88605486 1239.15553528 0.0498366951942 0.0616808570921 1.05439635012 0.162868518762 1.67396333958 0.0926336273551 0.147065460682 0.0831503123045 False 1339.31269547 38.7191875584 1278.43027466 37.4979081853 1274.11682129 68.7685928345 0
281343195034419776 351.703935168 0.0212949163834 - False False True True False False 274.4214618 1241.20329542 0.0307549890131 0.029606461525 1.42180006493 0.0252801353241 1.31188063426 0.0681569725275 0.062887750566 0.04630176723 False 2851.81539825 48.3334911965 2659.8182407 41.6579887324 2744.7512207 70.8572921753 0
281343195034419777 351.703871379 0.141244690155 - False False False False False False 1365.17786348 1240.69802104 0.013751658611 0.0150388274342 1.1325706145 0.0136965019705 1.28485983888 0.032016877085 0.0363219752908 0.0241149980575 False 6663.46953537 61.017972946 6709.70382861 57.077763972 6462.67285156 76.0611953735 0
281343195034419778 351.703564435 0.210738930355 - False False False False False False 1997.10858421 1237.96580056 0.321624696255 0.308529794216 2.8229914329 -0.116330201354 3.52572826643 0.583791136742 0.729116261005 0.461643993855 False 742.920231493 52.7743876372 416.197480784 33.1361563531 611.476013184 67.8316268921 1
281343195034419779 351.704105705 0.0889044721906 - False False False False False False 889.180054292 1242.77718161 0.193232789636 0.217441350222 3.89111109664 -0.0201194409725 4.52890101233 0.317132860422 0.369113922119 0.241930603981 False 2341.77323654 66.067949192 1109.43798876 34.7926852806 2001.40124512 69.7976989746 1
281343195034419780 351.703991576 0.0386165675667 - False False False False False False 431.902226703 1241.71449116 0.290709674358 0.308263897896 6.74139455736 0.162494023063 3.74327665993 2.08315467834 1.15670788288 1.09820818901 False 581.965794652 61.3541585448 264.575175029 30.9080714228 447.10736084 67.4984970093 1
281343195034419781 351.704503513 0.171278891342 - False False False False False False 1638.30936815 1246.47537042 0.161277264357 0.218567878008 0.876356911431 0.30687377631 1.49275555183 0.230287909508 0.392264336348 0.220041498542 False 341.181612348 31.6979168619 353.68849752 32.6364598083 319.300384521 67.2582244873 0
281343195034419782 351.705079816 0.0826140602462 - False False False False False False 831.976806665 1251.62885071 0.0445373393595 0.0487740598619 1.15538958134 0.0730387646899 1.32413228033 0.0886288955808 0.101572997868 0.0672074854374 False 1496.01152159 36.8193707957 1480.5189222 37.3209639782 1404.93481445 68.9197540283 0
281343195034419783 351.705567933 0.172338310518 - False False True False False False 1647.94492258 1256.15408813 0.0139602953568 0.0156226661056 1.08469252869 0.0420697147289 1.31553943666 0.0316563658416 0.0383935533464 0.024666858837 False 6426.31235704 55.3807869696 6492.31325122 56.913093628 6090.88037109 75.6259765625 0
281343195034419784 351.705181474 0.195544327467 - False False False False False False 1858.95894032 1252.65910972 0.304115891457 0.349261015654 1.16866878811 0.884201267876 2.12602902545 0.476282835007 0.8664483428 0.520829498768 False 232.797302499 33.4656121282 198.475032783 32.0410645461 49.2953262329 66.9209442139 1
281343195034419785 351.705608768 -0.00277899225422 - False False False False False False 55.589296269 1256.43388899 0.180675283074 0.258492469788 1.11559208882 0.161585755028 1.52420640051 0.284823268652 0.389147102833 0.237213075161 False 366.170994399 32.9806082622 347.240877873 31.2647370262 276.768463135 67.200881958 0
281343195034419786 351.70594518 0.210265448605 - False False False False False False 1992.80749069 1259.61139156 0.242609381676 0.263442277908 4.32555973009 -0.348142787638 4.48036699173 0.391786664724 0.405808329582 0.282829105854 False 2105.74304011 65.5624859544 936.76461012 35.2317023445 1686.07519531 69.3353347778 1
281343195034419787 351.706217244 0.150191699674 - False False False False False False 1446.5475032 1262.03599565 0.172698423266 0.135369643569 1.78844271499 0.372930570055 1.36142947392 0.344810724258 0.262482821941 0.218719705939 False 555.750364406 37.8052727023 482.923691831 32.9762385611 474.695098877 67.5526885986 1
281343195034419788 351.70614555 0.0173055285953 - False False False False False False 238.157914314 1261.30150904 0.425262540579 0.367415636778 3.98120258888 2.30338411228 10.1667997367 1.66453921795 4.25073480606 2.00037097931 False 472.43579526 69.8357157147 201.322374924 30.5184707417 318.992095947 67.2808532715 1
281343195034419789 351.706623826 0.0907807377201 - False False False False False False 906.246826863 1265.67359675 0.303864687681 0.267967045307 2.04470363088 0.0651528931959 1.23947685807 0.913602411747 0.553815662861 0.503395855427 False 235.47906412 35.8104178708 202.837390101 31.0604089344 212.365829468 67.1066131592 1
281343195034419790 351.707192422 0.128249078488 - False False False False False False 1246.99646322 1270.87947539 0.135496988893 0.195598170161 1.32962493898 0.226131626607 2.44550124237 0.269226163626 0.495171934366 0.260201603174 False 571.516732672 40.0703361255 455.565495709 32.6130924354 492.286346436 67.6364440918 1
281343195034419791 351.707608424 0.0800997759141 - False False False False False False 809.116212389 1274.61717241 0.0403733290732 0.0445839911699 1.11243910434 -0.0119474185332 1.25518976959 0.0787755995989 0.0888842567801 0.0591718927026 False 1610.21937667 40.2591507703 1623.41438275 37.9458844159 1464.32666016 69.0134887695 0
281343195034419792 351.707747568 0.172283288758 - False False False False False False 1647.44796306 1275.97135768 0.0253162868321 0.0280016157776 1.13517652534 0.0359899872351 1.3240528065 0.0511871352792 0.0597039051354 0.0391069427133 False 3116.2242035 43.7463122534 3101.00729617 44.9953070588 2909.25585938 71.1029052734 0
281343195034419793 351.708030182 0.0710597780908 - False False False False False False 726.910044988 1278.44568695 0.506762504578 0.677061796188 18.9223560157 -0.382858224456 10.4596609328 nan nan nan True 1267.50489928 109.801777283 380.112382023 31.4619547642 676.845825195 67.8155822754 1
281343195034419794 351.708012567 0.0483168448379 - False False False False False False 520.106591453 1278.27522671 0.15835981071 0.155185014009 0.979685654549 0.24332660888 1.14242046897 0.252850264311 0.294851005077 0.198112487793 False 332.282958033 30.3207347145 355.914179624 31.6144341839 317.694061279 67.3318252563 0
281343195034419795 351.708291327 0.0583280609553 - False False False False False False 611.13717868 1280.81326259 0.01217644196 0.0131988311186 1.11165936618 -0.0116136614032 1.24792928934 0.0288553610444 0.0323925204575 0.0216193050146 False 7644.33826045 60.8716535568 7729.01041408 59.2185934473 7480.03857422 77.4431991577 0
281343195034419796 351.708634617 0.133869481495 - False False False False False False 1298.11275133 1283.99784289 0.0312186386436 0.0349329710007 1.02667023992 -0.0611556033002 1.25389713623 0.0630675330758 0.0770258978009 0.0493555776775 False 2036.59916493 39.3417927325 2111.40834442 40.7557634634 2037.87988281 69.9270401001 0
281343195034419797 351.709223335 0.0319242914665 - False False False False False False 371.064996005 1289.28172727 0.384933233261 0.337381988764 0.0833333333333 0 0.0833333333333 nan nan nan True 126.463092551 8.00403041781 174.63685135 30.3618829001 96.9969940186 66.9909515381 0
281343195034419798 351.709507266 0.214685654151 - True False False False False False 2033 1292 nan nan 1.05443231128 -0.0273758850566 1.25211824022 0.0676575675607 0.0803420692682 0.0521480329335 False 2001.28179738 45.4005308403 2060.85403044 41.6246973643 1887.08032227 69.7572860718 nan
281343195034419799 351.709496073 0.128700947255 - False False False False False False 1251.10951006 1291.82482609 0.530357301235 0.339825809002 2.89630575128 -0.531046884261 2.73648066967 0.852863907814 0.80580085516 0.596528172493 False 460.393529676 47.9313361133 271.433374002 31.5176751794 376.293731689 67.4435806274 1
281343195034419800 351.710312515 0.0198672176529 - False False False False False False 261.452220159 1299.1868135 0.00630330108106 0.00661948276684 1.16487574733 -0.000330869521742 1.20744358463 0.0149222807959 0.0154675832018 0.010742709972 False 24776.0645348 112.21294056 24793.6936162 95.2309418532 24361.7167969 97.1756286621 0
281343195034419801 351.710376005 0.0998224329573 - False False False False False False 988.479287328 1299.79651226 0.229675859213 0.463500916958 1.8867349712 1.58160241086 5.90461731559 0.442132711411 1.38367307186 0.612018287182 False 605.791176118 49.634450713 343.40678429 31.6328596818 467.17565918 67.4790802002 1
281343195034419802 351.710550645 0.0573051131013 - False False False False False False 601.839000656 1301.35463094 0.197783529758 0.204430267215 1.04304016248 0.0501800656945 0.991578918963 0.336891323328 0.320269882679 0.23254981637 False 259.757512136 28.823406007 282.664892323 31.2332996172 314.289550781 67.2813644409 0
281343195034419803 351.710591786 0.175565293852 - False False False False False False 1677.297282 1301.83404805 0.617852151394 0.341962844133 8.76117201039 2.2428651723 2.71666921204 2.04642510414 0.634556651115 0.886856555939 False 758.917981925 61.2897373836 326.349783815 32.3342544484 568.579650879 67.6974487305 1
281343195034419804 351.710875001 0.017127417183 - False False False False False False 236.546093603 1304.30192794 0.0394679121673 0.0433348976076 1.06664613405 0.0653664419473 1.31850776654 0.0694243386388 0.0858171582222 0.0546621419489 False 1747.56400455 40.5389554219 1745.47711032 37.8988634237 1724.05493164 69.3594284058 0
281343195034419805 351.711579472 0.0562497787617 - False False False False False False 592.244469111 1310.70833865 0.27539357543 0.274277299643 1.24364197515 0.581343030735 1.09312408466 0.501173496246 0.440516531467 0.371254533529 False 199.516412733 28.8857480232 209.060212301 30.7132043195 156.087188721 67.0614776611 0
281343195034419806 351.712070331 0.062693415711 - False False False False False False 650.837797196 1315.17416688 0.224194675684 0.256606161594 0.907851943814 0.745490972052 1.48321542823 0.328094631433 0.536029040813 0.352458715439 False 212.283586892 27.1851337997 226.350461392 30.9267180586 70.8715438843 66.9496154785 0
281343195034419807 351.712317509 0.0333268064814 - False False False False False False 383.821075228 1317.41402283 0.123013705015 0.145927980542 0.769077648505 -0.184310418426 1.00062983555 0.168970420957 0.219843655825 0.139260262251 False 359.731854052 26.9013631696 416.066397518 31.7912590619 377.377197266 67.3721618652 0
281343195034419808 351.713389967 0.140441111238 - False False False False False False 1357.88466724 1327.24054598 0.260431408882 0.355124473572 0.656433540851 0.471102152165 2.07617523827 0.265065997839 0.838353693485 0.359448462725 False 209.899988699 30.2410576419 215.994572645 31.565979996 193.531326294 67.1472244263 0
281343195034419809 351.715241 0.0584217625662 - True False False False False False 612 1344 nan nan 0.458749104427 0.0763604970949 0.786860835827 0.0119105167687 0.0204292908311 0.0111187659204 False 166.740126911 22.7052837715 237.144505354 30.9814139549 257.721496582 67.2709732056 nan
281343195034419810 351.715900349 0.00375547854334 - True False False False False False 115 1350 nan nan 1.97706836644 0.292276513957 1.74985177428 0.144224792719 0.127649605274 0.0971206277609 False 1891.41690787 48.7821003295 1485.28997189 36.1959434999 1846.69372559 69.6554794312 nan
281343195034419811 351.716004585 0.12824796298 - True True False False False False 1247 1351 nan nan 9.97553166412 2.61818075305 5.88387770048 0.542557477951 0.32001721859 0.311372309923 False 4649.86271353 89.4138590341 1456.16394048 36.063966991 3325.78100586 71.7985687256 nan
281343195034419812 351.715790986 0.0131063572766 - True False False False False False 200 1349 nan nan 2.10086444071 -0.459698194689 1.54329018286 1.05577969551 0.775573313236 0.660380363464 False 217.864582403 38.7094407025 176.383953013 30.2615420015 159.803909302 67.1647796631 nan
281343195034419813 351.716108157 0.188728358302 - True False False False False False 1797 1352 nan nan 2.31442952208 0.228068268764 3.88653889485 0.412580639124 0.692831933498 0.379145085812 False 839.510065664 52.9109777716 474.706994713 33.2038518406 743.276611328 68.0124359131 nan
281343195034419814 351.716341467 0.0351056236048 - True False False False False False 400 1354 nan nan 2.28738565302 -0.0336688809911 2.45856949616 0.544885158539 0.585663437843 0.399489432573 False 531.615348511 44.7731974597 347.448730049 31.0472570165 367.932769775 67.4407119751 nan
281343195034419815 351.716327028 0.203575640429 - True False False False False False 1932 1354 nan nan 1.67167245917 -0.697955901428 3.72120905869 0.578446388245 1.2876445055 0.633704066277 False 370.738608218 45.3560006945 234.533456822 32.3531682608 253.43196106 67.3116531372 nan
281343195034419816 351.568519777 0.0414000753628 - True True True False True False 457 10 nan nan 1.39309949612 -0.0950458152224 1.11572547843 2.65224027634 2.12416410446 1.68323147297 False 48.3287549057 32.5305406709 41.2144171765 28.5592073512 43.9880561829 70.8473815918 nan
281343195034419817 351.569289633 0.0440395424584 - True True True False False False 481 17 nan nan 4053.06111238 -1410.6445909 1739.57342458 481.408752441 206.620574951 252.529693604 True 33498.0419506 1406.71214143 79.0885869612 28.6269322434 262.206237793 69.7793960571 nan
281343195034419818 351.569835444 0.0443673588446 - False False True False False False 483.981475201 21.9625945818 2.95808458328 3.550303936 0.950598889288 0.0707266885325 1.2252469115 4.70629072189 6.06603717804 3.78623437881 False 17.5372316511 31.4352870913 16.0932034612 28.5722845283 15.7051877975 69.684425354 1
281343195034419819 351.569069733 0.0395302408403 - True True True False True False 440 15 nan nan 0.0833333333333 0 0.0833333333333 nan nan nan True 76.7250969291 8.61736219678 64.1371017196 28.5628562771 317.204925537 70.3270339966 nan
281343195034419820 351.568959683 0.0435996685226 - True True True False False False 477 14 nan nan 0.0833333333333 0 0.0833333333333 nan nan nan True 85.1450800022 8.65867337966 60.2632165528 28.5404102127 246.280548096 69.8385925293 nan
281343195034419821 351.568299852 0.0367807149 - True True False False False False 415 8 nan nan 0.695097505902 -0.197919851193 0.444229193236 0.101130031049 0.0646310970187 0.0606849305332 False 29.8987020259 21.8263437717 39.9800442626 28.5902160092 38.5323448181 70.0395278931 nan
281343195034419822 351.568629751 0.0421699437145 - True True True False True False 464 11 nan nan 3608.79431319 -682.948009014 2041.03231629 400.111633301 226.291854858 219.403076172 True 38565.163776 1511.71258246 56.9782026547 28.4291276397 302.756988525 70.3295059204 nan
281343195034419823 351.568959719 0.0416199683625 - True True True False True False 459 14 nan nan 94.9094624719 9.5264527064 81.277832049 nan nan nan True 2725.93091381 281.116710692 42.2664077174 28.4844942358 225.194213867 70.0427322388 nan
281343195034419824 351.569287875 0.0408315436716 - False True True False True False 451.831985195 16.9835045841 6.08345842361 6.39337348938 0.769950241992 -0.0641061590268 0.78767648523 8.32123374939 8.51280975342 5.97147798538 False 6.81746622982 25.5824225229 7.47290932484 28.4239984029 6.83453273773 69.8542251587 0
281343195034419825 351.56851982 0.0375505861405 - True True False False False False 422 10 nan nan 0.704148378674 -0.00670571733719 0.844884191199 2.08521938324 2.50198554993 1.61517524719 False 25.0145120067 26.1899455676 27.3898071432 28.42528287 25.9088058472 70.1252059937 nan
281343195034419826 351.569069724 0.0403001365931 - True True True True True True 447 15 nan nan 2330.52763373 418.776412684 1028.90213954 nan nan nan True 30356.0542707 1142.09404807 48.28780119 28.3467811962 281.179931641 70.2016525269 nan
281343195034419827 351.568849781 0.0372205693501 - True True False False False False 419 13 nan nan 1.09511043476 -0.0180863161148 0.769452976159 2.24700284004 1.57880246639 1.33209431171 False 38.8587823477 28.18966246 38.9464016455 28.3781243327 37.2602043152 69.7036590576 nan
281343195034419828 351.569619661 0.0398601027154 - True True True False True False 443 20 nan nan 121.953702713 1.87257815199 174.916786774 nan nan nan True 3022.81170077 354.234248641 20.5765678576 28.3403515195 116.917236328 69.6066513062 nan
281343195034419829 351.569509706 0.0356806321628 - True True False False False False 405 19 nan nan 274.647101784 9.92029881476 342.050923916 nan nan nan True 6975.78796287 512.863250899 57.1034937307 28.3449013071 179.820281982 68.8250732422 nan
281343195034419830 351.568409842 0.0360107835981 - True True False False False False 408 9 nan nan 0.750364570816 0.251782276831 1.20826076048 2.00589799881 3.22996044159 1.86171936989 False 29.7906451261 28.1560316247 29.4973148144 28.2178223573 27.4267616272 69.2811660767 nan
281343195034419831 351.569839644 0.0389801816527 - True True True False True False 435 22 nan nan 3929.58243553 502.964858982 1361.02307909 406.240692139 140.702713013 173.006942749 True 37240.3527292 1361.14934989 29.2775960119 28.1128368694 136.675186157 69.3882369995 nan
281343195034419832 351.569289726 0.0373304811351 - True True True False True False 420 17 nan nan 1455.7885993 478.688604708 1302.98589131 nan nan nan True 20927.9570842 1085.32277837 40.7987389829 28.3233551693 194.89630127 69.2725372314 nan
281343195034419833 351.569289678 0.0416199120301 - True True True False True False 459 17 nan nan 96.7662918811 12.3169781469 113.999554661 nan nan nan True 2417.9339764 301.213399991 26.5861101517 28.1612899459 143.210464478 69.5032653809 nan
281343195034419834 351.569282501 0.0375591104669 - False True False False False False 422.078687108 16.9343258811 3.9055685997 4.62637758255 0.858768085093 -0.260382266231 1.15908354207 6.04022836685 8.15252590179 5.12821722031 False 11.5556498314 28.7360340913 11.5458512912 28.1086604906 12.2597303391 69.3655319214 0
281343195034419835 351.569729641 0.0404100087431 - True False True False True False 448 21 nan nan nan nan nan nan nan nan True nan nan -0.0878996805097 28.1687102351 0.117529712617 69.5128173828 nan
281343195034419836 351.570059589 0.0411798440806 - True True True False True False 455 24 nan nan 267.21558739 17.9804416763 410.614984147 nan nan nan True 6523.91351431 533.867418849 20.622398049 28.1885622806 91.0535583496 68.9956741333 nan
281343195034419837 351.567969799 0.0439297853258 - True True True False False False 480 5 nan nan 1.01261742233 -0.0517657101498 0.416437674547 0.321551293135 0.132237568498 0.146272629499 False 14.3604573579 23.7744373067 16.559868262 27.9596951275 nan nan nan
281343195034419838 351.569839624 0.040629959377 - True True True False True False 450 22 nan nan 112.748045408 4.50315492618 161.321045552 nan nan nan True 2512.8749524 346.261888275 22.4559279645 28.2020128964 113.297294617 69.3798446655 nan
281343195034419839 351.569399701 0.0386502992267 - True True True False True False 432 18 nan nan 53.7679409136 0.412057482859 70.8637498636 nan nan nan True 1565.97753035 232.521026002 30.0551535127 28.1218669934 165.675720215 69.543586731 nan
281343195034419840 351.569069762 0.0339208893031 - True False False False False False 389 15 nan nan 46.4083294188 10.1867593005 81.7320103663 nan nan nan True 1242.96018426 229.641362966 63.5794278106 28.2379907207 92.7440795898 68.15650177 nan
281343195034419841 351.571049491 0.0391999464202 - True False False False False False 437 33 nan nan 98.0197082597 49.1423541463 7.78323318399 nan nan nan True nan nan 20.5908978857 28.2312452231 73.9666976929 68.5155029297 nan
281343195034419842 351.568959775 0.0355707380095 - True True False False False False 404 14 nan nan 1.32111900329 -0.0674640626362 1.01842938047 5.02874040604 3.87657546997 3.12731814384 False 23.0084295031 30.9641578933 20.0641434448 27.9850219037 2.42420315742 68.8913650513 nan
281343195034419843 351.569408599 0.037994196942 - False False False False False False 426.034698085 18.0808487817 2.23706126213 2.63603496552 0.358814712471 0.0659328424557 0.847328700208 0.110582277179 0.261136293411 0.121016398072 False 13.7779284326 21.8551667033 16.9441370003 28.1385355474 14.4836387634 69.2416000366 0
281343195034419844 351.569729674 0.0367804707926 - True True False False False False 415 21 nan nan 4957.92657421 1449.40746534 1631.78389715 594.916564941 195.80267334 270.863433838 True 33992.749196 1442.10629849 24.2049384284 28.0824153365 102.383712769 68.6283416748 nan
281343195034419845 351.569509641 0.0421697934946 - True True True False True False 464 19 nan nan 84.4040796973 6.77249020812 96.0461823296 nan nan nan True 1456.37227331 271.772173493 17.0057421025 27.9227886783 86.9150619507 69.0528945923 nan
281343195034419846 351.571159475 0.0394198986667 - True False False False False False 439 34 nan nan 0.0833333333333 0 0.0833333333333 nan nan nan True 27.0357934254 8.41810669044 18.0787932178 28.0689611387 65.923500061 68.5667800903 nan
281343195034419847 351.568409745 0.0439297102158 - True True True False False False 480 9 nan nan nan nan nan nan nan nan True nan nan 31.3149123751 27.7859977083 178.444137573 69.3399200439 nan
281343195034419848 351.570742186 0.0419717980792 - False False False False False False 462.201687995 30.2063174109 3.46294164658 3.15696954727 67.3299791787 95.5285410632 122.799474966 nan nan nan True nan nan 17.6216241264 28.1201653985 67.0735397339 68.4676361084 nan
281343195034419849 351.570499549 0.040079922637 - True False True False True False 445 28 nan nan 670.716444548 -29.8638868951 618.578941079 nan nan nan True 11564.44762 738.054142751 15.3492267631 28.0447298695 26.8071746826 68.5662460327 nan
281343195034419850 351.569839596 0.0423897042703 - True False True False True False 466 22 nan nan 397.923776433 37.6873154524 654.152572676 nan nan nan True 8484.80232838 672.231163725 18.6983459627 28.0733990704 77.5146865845 68.8001403809 nan
281343195034419851 351.569949639 0.0379902882551 - True True True False True False 426 23 nan nan 2094.00958889 340.774755159 775.027733594 nan nan nan True 24613.2459166 999.361860102 23.7716340322 27.9185580657 102.192619324 68.8503341675 nan
281343195034419852 351.570389524 0.0426095772067 - True False True False False False 468 27 nan nan 625.253840399 -109.390127753 613.268159998 nan nan nan True 12321.8865868 732.244607015 14.0453811866 28.0094509087 61.2212181091 68.6136627197 nan
281343195034419853 351.57016959 0.0400799789694 - True True True False True False 445 25 nan nan 109.886535852 12.5112727072 151.027812472 nan nan nan True 1877.81543041 330.278064038 15.8236083955 28.0351925518 74.0661773682 68.9245758057 nan
281343195034419854 351.570169531 0.0437094446422 - True False True False False False 478 25 nan nan 69.7683794607 14.7107995289 143.271920633 nan nan nan True 1545.78021175 290.922626155 12.959326972 27.9451342221 39.4832420349 68.8698425293 nan
281343195034419855 351.569839609 0.0416198181426 - True False True False True False 459 22 nan nan 50.5169584088 5.15774931278 33.4130536502 nan nan nan True 497.732863611 186.550052916 16.3021370642 27.9447296773 90.4042282104 69.0241928101 nan
281343195034419856 351.571049501 0.0381000868479 - True False False False False False 427 33 nan nan 6.57204775124 -2.28385496652 13.5163757821 nan nan nan True 158.435161503 86.8153873446 21.1043668931 27.9192146207 111.587081909 68.410446167 nan
281343195034419857 351.570516536 0.0385179900069 - False False False False False False 430.798769426 28.1542934026 5.3297328949 3.74541544914 0.0833333333333 0 0.0833333333333 nan nan nan True 30.770174846 8.50089827659 14.2115115216 28.0342091353 13.340681076 68.5996932983 1
281343195034419858 351.570354736 0.0430685790099 - False False True False False False 472.173327322 26.6837784704 16.3331394196 47.0815429688 0.71510249253 0.020613629492 0.625935997549 25.5220279694 22.339673996 16.8922328949 False 1.8746800749 23.873358968 2.11129698344 27.8407434054 -32.346950531 68.5661773682 0
281343195034419859 351.570499498 0.043269457202 - True False True False False False 474 28 nan nan 10.4111976883 3.60321667965 9.88698856157 nan nan nan True 89.7230605795 89.4832532266 12.3248101475 27.8839618353 60.1479949951 68.5681686401 nan
281343195034419860 351.570279569 0.0406298842671 - True False True False True False 450 26 nan nan 66.3899789415 -2.34894373143 76.8938520393 nan nan nan True 771.810824066 245.283101467 12.8231166179 27.8756604018 73.1274185181 68.9088439941 nan
281343195034419861 351.567969768 0.0453595519342 - True True True False False False 493 5 nan nan 0.125831269198 4.98616235818e-11 0.284647386201 0.0267681125551 0.0605530962348 0.0284683350474 False 171.192856122 12.8756697558 24.5551462083 27.7594342197 nan nan nan
281343195034419862 351.57082941 0.0454690452848 - True False False False False False 494 31 nan nan 11.0610922979 0.989465616015 11.7135769858 nan nan nan True 274.381142042 97.5118419989 29.1565504356 27.8827144046 158.944290161 68.0920028687 nan
281343195034419863 351.56884979 0.0343608832225 - True True False False False False 393 13 nan nan 1.03669529247 0.100647159368 0.84661312572 1.8766169548 1.53253185749 1.20606160164 False 43.417730642 27.7873207522 41.482321778 27.8805178728 -13.4823064804 68.3598098755 nan
281343195034419864 351.568519831 0.0342509505816 - True True False False False False 392 10 nan nan 0.125835889971 9.34492800126e-12 1.19814432493 0.0100480504334 0.095672339201 0.0219239648432 False 649.006916168 18.322366938 65.0509730041 28.0023795673 5.06749200821 68.3957595825 nan
281343195034419865 351.571159454 0.0410696719988 - True False False False False False 454 34 nan nan 4.56064301066 16.869817689 2.6241899181 nan nan nan True nan nan 19.4127478468 27.9070291529 78.4353027344 68.3223495483 nan
281343195034419866 351.571269347 0.0457989144601 - True False False False False False 497 35 nan nan 101.358032783 -42.7072690119 91.5642274545 nan nan nan True 3710.91184815 265.247750698 97.3324643101 27.7611021219 250.413467407 67.863571167 nan
281343195034419867 351.57150008 0.0399717210726 - False False False False False False 444.017768645 37.0968531928 1.5817463398 2.14943170547 0.125935919841 0.00192026199029 0.726161281733 0.0306966006756 0.177000194788 0.0521225631237 False 187.693399592 16.1750130663 23.1996949653 27.9956647001 24.5483531952 68.3339767456 1
